Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
12.6,Regular,0.037,Dairy,154.94,Medium,Tier 2,Supermarket Type2,17
13.76,Regular,0.073,Dairy,171.5,Medium,Tier 1,Departmental Store,27
8.19,Regular,0.03,Meat,121.32,Small,Tier 3,Food Mart,28
9.95,Regular,0.032,Meat,112.26,Small,Tier 3,Food Mart,28
10.95,Low Sugar,0.011,Canned,118.31,High,Tier 2,Supermarket Type1,39
12.74,No Sugar,0.021,Health and Hygiene,173.87,High,Tier 2,Supermarket Type1,39
15.15,Low Sugar,0.047,Frozen Foods,142.13,Medium,Tier 2,Supermarket Type2,17
10.93,Low Sugar,0.037,Fruits and Vegetables,107.15,Small,Tier 3,Food Mart,28
12.08,Low Sugar,0.048,Meat,127.74,Medium,Tier 2,Supermarket Type2,17
11.8,Low Sugar,0.019,Frozen Foods,97.54,Small,Tier 3,Food Mart,28
13.34,Low Sugar,0.033,Snack Foods,180.09,Medium,Tier 1,Departmental Store,27
12.51,Low Sugar,0.019,Fruits and Vegetables,123.78,Medium,Tier 2,Supermarket Type2,17
13.08,Regular,0.05,Snack Foods,189.87,Medium,Tier 1,Departmental Store,27
14.21,Low Sugar,0.083,Baking Goods,158.74,High,Tier 2,Supermarket Type1,39
13.16,Low Sugar,0.116,Fruits and Vegetables,151.84,Medium,Tier 2,Supermarket Type2,17
13.36,No Sugar,0.067,Health and Hygiene,130.26,Medium,Tier 2,Supermarket Type2,17
11.44,Low Sugar,0.162,Dairy,152.76,Medium,Tier 2,Supermarket Type2,17
14.68,Low Sugar,0.108,Meat,220.49,Medium,Tier 1,Departmental Store,27
14.46,Low Sugar,0.116,Baking Goods,177.96,Medium,Tier 1,Departmental Store,27
7.03,Regular,0.088,Canned,129.3,Small,Tier 3,Food Mart,28
15.6,Low Sugar,0.02,Breads,171.47,High,Tier 2,Supermarket Type1,39
12.19,Low Sugar,0.017,Dairy,131.52,Medium,Tier 2,Supermarket Type2,17
11.63,Low Sugar,0.04,Snack Foods,152.7,Medium,Tier 2,Supermarket Type2,17
11.55,Low Sugar,0.093,Breads,115.86,Medium,Tier 2,Supermarket Type2,17
10.95,Low Sugar,0.081,Canned,133.99,Medium,Tier 2,Supermarket Type2,17
7.86,Low Sugar,0.12,Snack Foods,144.42,High,Tier 2,Supermarket Type1,39
10.78,Low Sugar,0.016,Breads,95.76,Small,Tier 3,Food Mart,28
10.67,No Sugar,0.177,Health and Hygiene,135.05,Medium,Tier 2,Supermarket Type2,17
15.58,Low Sugar,0.061,Canned,153.82,Small,Tier 3,Food Mart,28
11.83,Low Sugar,0.228,Meat,126.53,Medium,Tier 2,Supermarket Type2,17
13.75,Low Sugar,0.054,Fruits and Vegetables,148.99,Medium,Tier 2,Supermarket Type2,17
11.63,Low Sugar,0.022,Meat,136.05,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.096,Frozen Foods,120.64,Medium,Tier 2,Supermarket Type2,17
13.29,Low Sugar,0.128,Fruits and Vegetables,192.34,Small,Tier 3,Food Mart,28
10.73,Low Sugar,0.141,Frozen Foods,140.08,Medium,Tier 2,Supermarket Type2,17
15.38,Regular,0.145,Dairy,168.12,High,Tier 2,Supermarket Type1,39
16.28,Low Sugar,0.13,Fruits and Vegetables,161.79,High,Tier 2,Supermarket Type1,39
11.34,Low Sugar,0.144,Snack Foods,152.01,Medium,Tier 2,Supermarket Type2,17
8.87,Low Sugar,0.062,Fruits and Vegetables,134.27,High,Tier 2,Supermarket Type1,39
18.26,Low Sugar,0.031,Soft Drinks,174.31,Medium,Tier 1,Departmental Store,27
12.13,No Sugar,0.052,Household,114.97,Medium,Tier 2,Supermarket Type2,17
12.1,No Sugar,0.055,Household,138.4,Medium,Tier 2,Supermarket Type2,17
15.24,No Sugar,0.024,Others,165.87,Medium,Tier 1,Departmental Store,27
11.26,No Sugar,0.074,Household,151.55,Medium,Tier 2,Supermarket Type2,17
15.14,Low Sugar,0.094,Meat,162.51,Medium,Tier 1,Departmental Store,27
10.66,Regular,0.021,Baking Goods,135.28,Medium,Tier 2,Supermarket Type2,17
12.94,Low Sugar,0.124,Canned,198.96,Small,Tier 3,Food Mart,28
10.15,Regular,0.016,Fruits and Vegetables,135.23,Medium,Tier 2,Supermarket Type2,17
12.24,Low Sugar,0.006,Frozen Foods,107.48,Medium,Tier 2,Supermarket Type2,17
12.64,No Sugar,0.065,Household,115.04,Medium,Tier 2,Supermarket Type2,17
15.07,Low Sugar,0.082,Frozen Foods,167.61,Medium,Tier 1,Departmental Store,27
13.7,Regular,0.081,Starchy Foods,158.61,Medium,Tier 2,Supermarket Type2,17
11.54,Low Sugar,0.016,Frozen Foods,126.03,Medium,Tier 2,Supermarket Type2,17
12.56,Regular,0.048,Breads,109.71,Medium,Tier 2,Supermarket Type2,17
13.91,Low Sugar,0.162,Fruits and Vegetables,110.35,Medium,Tier 2,Supermarket Type2,17
8.85,Low Sugar,0.123,Canned,113.28,Small,Tier 3,Food Mart,28
13.69,reg,0.024,Canned,148.11,Medium,Tier 2,Supermarket Type2,17
12.33,Regular,0.112,Frozen Foods,165.25,Medium,Tier 2,Supermarket Type2,17
13.56,Regular,0.042,Baking Goods,121.49,Medium,Tier 2,Supermarket Type2,17
9.37,Low Sugar,0.027,Fruits and Vegetables,133.89,High,Tier 2,Supermarket Type1,39
11.81,Low Sugar,0.188,Fruits and Vegetables,109.81,Medium,Tier 2,Supermarket Type2,17
13.9,Low Sugar,0.095,Snack Foods,185.63,High,Tier 2,Supermarket Type1,39
16.34,Low Sugar,0.047,Snack Foods,162.07,High,Tier 2,Supermarket Type1,39
7.65,Low Sugar,0.111,Snack Foods,92.53,Small,Tier 3,Food Mart,28
10.56,Regular,0.119,Fruits and Vegetables,104.91,Small,Tier 3,Food Mart,28
13.33,Low Sugar,0.075,Fruits and Vegetables,170.77,High,Tier 2,Supermarket Type1,39
12.75,Low Sugar,0.038,Meat,103.29,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.039,Frozen Foods,136.88,Medium,Tier 2,Supermarket Type2,17
13.88,Regular,0.042,Dairy,138.31,Medium,Tier 2,Supermarket Type2,17
12.46,No Sugar,0.053,Others,155.15,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.031,Snack Foods,157.42,Medium,Tier 2,Supermarket Type2,17
13.25,Low Sugar,0.127,Hard Drinks,148.01,Medium,Tier 2,Supermarket Type2,17
10.84,Regular,0.062,Frozen Foods,100.32,Small,Tier 3,Food Mart,28
13.39,Low Sugar,0.041,Snack Foods,159.07,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.026,Canned,160.13,Medium,Tier 2,Supermarket Type2,17
9.25,No Sugar,0.015,Health and Hygiene,117.89,Small,Tier 3,Food Mart,28
18.74,Low Sugar,0.052,Fruits and Vegetables,199.51,Medium,Tier 1,Departmental Store,27
13.46,Low Sugar,0.065,Fruits and Vegetables,162.02,Medium,Tier 2,Supermarket Type2,17
11.29,Low Sugar,0.067,Snack Foods,103.72,Small,Tier 3,Food Mart,28
14.72,Low Sugar,0.015,Soft Drinks,164.27,High,Tier 2,Supermarket Type1,39
11.28,Low Sugar,0.032,Snack Foods,159.45,Medium,Tier 2,Supermarket Type2,17
16.24,Low Sugar,0.018,Baking Goods,128.41,Medium,Tier 2,Supermarket Type2,17
14.34,No Sugar,0.031,Health and Hygiene,121.28,Medium,Tier 2,Supermarket Type2,17
11.36,Low Sugar,0.039,Meat,138.6,Medium,Tier 2,Supermarket Type2,17
10.59,Regular,0.009,Hard Drinks,136.19,Medium,Tier 2,Supermarket Type2,17
12.77,Low Sugar,0.029,Snack Foods,141.33,Medium,Tier 2,Supermarket Type2,17
12.58,Low Sugar,0.059,Dairy,146.51,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.026,Frozen Foods,99.54,High,Tier 2,Supermarket Type1,39
14.02,No Sugar,0.064,Household,166.37,High,Tier 2,Supermarket Type1,39
16.41,Low Sugar,0.04,Baking Goods,173.77,Medium,Tier 1,Departmental Store,27
12.55,Low Sugar,0.039,Dairy,152.82,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.018,Fruits and Vegetables,219.77,Medium,Tier 1,Departmental Store,27
12.24,Regular,0.139,Frozen Foods,145.07,Medium,Tier 2,Supermarket Type2,17
15.02,Low Sugar,0.051,Frozen Foods,151.97,High,Tier 2,Supermarket Type1,39
15.02,No Sugar,0.125,Household,197.08,Medium,Tier 1,Departmental Store,27
10.87,Low Sugar,0.149,Soft Drinks,184.65,Medium,Tier 2,Supermarket Type2,17
8.07,Low Sugar,0.016,Fruits and Vegetables,160.89,Medium,Tier 2,Supermarket Type2,17
14.64,No Sugar,0.016,Health and Hygiene,168.0,Medium,Tier 1,Departmental Store,27
11.11,No Sugar,0.124,Others,147.86,Medium,Tier 2,Supermarket Type2,17
13.19,Low Sugar,0.042,Baking Goods,130.79,Medium,Tier 2,Supermarket Type2,17
11.01,No Sugar,0.017,Others,91.72,Small,Tier 3,Food Mart,28
13.17,Regular,0.044,Meat,214.77,High,Tier 2,Supermarket Type1,39
10.57,Low Sugar,0.058,Meat,133.11,Medium,Tier 2,Supermarket Type2,17
10.98,Low Sugar,0.125,Frozen Foods,184.29,Medium,Tier 2,Supermarket Type2,17
14.42,Low Sugar,0.129,Frozen Foods,152.98,Medium,Tier 2,Supermarket Type2,17
9.5,Regular,0.035,Hard Drinks,181.02,Medium,Tier 2,Supermarket Type2,17
11.36,Low Sugar,0.058,Snack Foods,173.62,Medium,Tier 2,Supermarket Type2,17
15.74,Low Sugar,0.172,Baking Goods,125.58,Medium,Tier 2,Supermarket Type2,17
11.85,No Sugar,0.128,Household,128.43,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.036,Soft Drinks,171.9,High,Tier 2,Supermarket Type1,39
14.06,Low Sugar,0.053,Soft Drinks,169.1,Medium,Tier 1,Departmental Store,27
14.3,Low Sugar,0.042,Fruits and Vegetables,149.61,Medium,Tier 2,Supermarket Type2,17
11.78,Low Sugar,0.174,Soft Drinks,96.9,Small,Tier 3,Food Mart,28
12.59,Low Sugar,0.018,Fruits and Vegetables,125.11,Medium,Tier 2,Supermarket Type2,17
13.38,Regular,0.042,Frozen Foods,162.95,Medium,Tier 2,Supermarket Type2,17
10.43,No Sugar,0.071,Household,110.95,Small,Tier 3,Food Mart,28
14.36,Regular,0.077,Soft Drinks,107.01,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.023,Baking Goods,179.64,Medium,Tier 1,Departmental Store,27
11.16,No Sugar,0.099,Household,176.02,Medium,Tier 2,Supermarket Type2,17
13.97,Regular,0.04,Frozen Foods,181.11,Medium,Tier 1,Departmental Store,27
12.44,Low Sugar,0.047,Baking Goods,159.73,Medium,Tier 2,Supermarket Type2,17
13.83,Low Sugar,0.064,Snack Foods,161.4,Small,Tier 3,Food Mart,28
17.05,Low Sugar,0.066,Snack Foods,203.48,Medium,Tier 1,Departmental Store,27
11.0,Regular,0.026,Dairy,136.85,Medium,Tier 2,Supermarket Type2,17
13.58,No Sugar,0.022,Household,145.46,Medium,Tier 2,Supermarket Type2,17
11.9,Regular,0.022,Snack Foods,119.42,Medium,Tier 2,Supermarket Type2,17
7.42,Low Sugar,0.052,Frozen Foods,98.35,Small,Tier 3,Food Mart,28
11.84,Regular,0.072,Canned,116.18,Medium,Tier 2,Supermarket Type2,17
14.69,Low Sugar,0.043,Dairy,181.42,High,Tier 2,Supermarket Type1,39
11.26,Low Sugar,0.146,Baking Goods,142.78,Medium,Tier 2,Supermarket Type2,17
11.25,Low Sugar,0.034,Breads,121.47,Medium,Tier 2,Supermarket Type2,17
15.57,Regular,0.052,Snack Foods,186.2,High,Tier 2,Supermarket Type1,39
15.63,reg,0.147,Frozen Foods,190.71,Medium,Tier 1,Departmental Store,27
11.93,Low Sugar,0.105,Fruits and Vegetables,178.76,Medium,Tier 2,Supermarket Type2,17
7.54,Low Sugar,0.079,Fruits and Vegetables,153.76,High,Tier 2,Supermarket Type1,39
12.65,Regular,0.093,Fruits and Vegetables,164.41,Medium,Tier 2,Supermarket Type2,17
11.51,Low Sugar,0.041,Snack Foods,151.54,Medium,Tier 2,Supermarket Type2,17
13.87,Low Sugar,0.055,Meat,142.04,Medium,Tier 2,Supermarket Type2,17
14.23,Low Sugar,0.076,Dairy,188.09,High,Tier 2,Supermarket Type1,39
9.23,Regular,0.105,Fruits and Vegetables,110.49,Small,Tier 3,Food Mart,28
9.94,Regular,0.046,Meat,132.99,Medium,Tier 2,Supermarket Type2,17
14.45,Low Sugar,0.089,Meat,130.31,Medium,Tier 2,Supermarket Type2,17
10.01,Regular,0.042,Baking Goods,123.73,High,Tier 2,Supermarket Type1,39
12.57,No Sugar,0.018,Household,118.08,Medium,Tier 2,Supermarket Type2,17
11.54,Regular,0.175,Baking Goods,178.34,Medium,Tier 2,Supermarket Type2,17
15.94,Low Sugar,0.042,Fruits and Vegetables,190.27,Medium,Tier 1,Departmental Store,27
12.36,Regular,0.035,Canned,176.08,Medium,Tier 2,Supermarket Type2,17
12.39,Regular,0.14,Breakfast,137.74,Medium,Tier 2,Supermarket Type2,17
13.97,Regular,0.052,Meat,161.06,High,Tier 2,Supermarket Type1,39
10.49,Low Sugar,0.097,Breads,112.91,Small,Tier 3,Food Mart,28
10.72,Low Sugar,0.043,Frozen Foods,152.56,Medium,Tier 2,Supermarket Type2,17
10.81,Regular,0.068,Canned,151.88,Medium,Tier 2,Supermarket Type2,17
12.58,Low Sugar,0.018,Breads,93.84,High,Tier 2,Supermarket Type1,39
10.24,Low Sugar,0.015,Seafood,176.28,Medium,Tier 2,Supermarket Type2,17
14.0,Regular,0.042,Breakfast,165.12,High,Tier 2,Supermarket Type1,39
13.82,Low Sugar,0.156,Frozen Foods,181.45,Medium,Tier 1,Departmental Store,27
11.78,Low Sugar,0.042,Snack Foods,61.63,Small,Tier 3,Food Mart,28
11.48,Low Sugar,0.035,Soft Drinks,125.5,Medium,Tier 2,Supermarket Type2,17
11.8,No Sugar,0.072,Household,108.98,High,Tier 2,Supermarket Type1,39
10.55,Low Sugar,0.023,Meat,156.74,Medium,Tier 2,Supermarket Type2,17
13.36,Low Sugar,0.03,Dairy,134.44,Medium,Tier 2,Supermarket Type2,17
8.77,Low Sugar,0.139,Snack Foods,93.29,Small,Tier 3,Food Mart,28
12.13,Low Sugar,0.13,Soft Drinks,171.09,Medium,Tier 2,Supermarket Type2,17
10.32,Low Sugar,0.113,Fruits and Vegetables,131.29,Medium,Tier 2,Supermarket Type2,17
11.86,Regular,0.083,Canned,130.73,Medium,Tier 2,Supermarket Type2,17
16.12,Low Sugar,0.079,Frozen Foods,190.07,Medium,Tier 1,Departmental Store,27
9.59,Low Sugar,0.043,Snack Foods,133.84,High,Tier 2,Supermarket Type1,39
15.18,No Sugar,0.025,Household,186.82,High,Tier 2,Supermarket Type1,39
8.52,Regular,0.012,Snack Foods,153.31,Medium,Tier 2,Supermarket Type2,17
10.63,Regular,0.152,Frozen Foods,146.72,Medium,Tier 2,Supermarket Type2,17
9.89,Low Sugar,0.145,Snack Foods,128.97,High,Tier 2,Supermarket Type1,39
13.71,Regular,0.073,Fruits and Vegetables,151.2,Medium,Tier 2,Supermarket Type2,17
13.41,No Sugar,0.081,Household,150.6,Medium,Tier 2,Supermarket Type2,17
11.55,Low Sugar,0.162,Starchy Foods,191.87,High,Tier 2,Supermarket Type1,39
13.01,Low Sugar,0.116,Dairy,145.12,Medium,Tier 2,Supermarket Type2,17
14.47,No Sugar,0.009,Health and Hygiene,238.69,Medium,Tier 1,Departmental Store,27
14.96,Low Sugar,0.104,Snack Foods,127.2,Medium,Tier 2,Supermarket Type2,17
14.65,Low Sugar,0.009,Soft Drinks,158.12,High,Tier 2,Supermarket Type1,39
13.97,Regular,0.117,Dairy,105.52,Medium,Tier 2,Supermarket Type2,17
14.91,No Sugar,0.023,Others,121.61,Medium,Tier 2,Supermarket Type2,17
13.93,Low Sugar,0.039,Meat,147.39,Medium,Tier 1,Departmental Store,27
12.79,Low Sugar,0.097,Dairy,141.13,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.186,Fruits and Vegetables,156.32,Medium,Tier 2,Supermarket Type2,17
12.09,Regular,0.038,Canned,147.86,Medium,Tier 2,Supermarket Type2,17
12.02,Regular,0.089,Frozen Foods,153.28,Medium,Tier 2,Supermarket Type2,17
15.53,Low Sugar,0.046,Canned,225.08,Medium,Tier 1,Departmental Store,27
17.16,Low Sugar,0.026,Dairy,180.2,Medium,Tier 1,Departmental Store,27
12.1,No Sugar,0.009,Others,183.08,High,Tier 2,Supermarket Type1,39
12.73,No Sugar,0.069,Household,153.45,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.087,Snack Foods,151.11,Medium,Tier 2,Supermarket Type2,17
14.56,Low Sugar,0.024,Baking Goods,187.96,High,Tier 2,Supermarket Type1,39
9.29,Low Sugar,0.043,Dairy,139.78,Medium,Tier 2,Supermarket Type2,17
6.95,Low Sugar,0.061,Snack Foods,78.82,Small,Tier 3,Food Mart,28
12.18,Low Sugar,0.027,Frozen Foods,161.55,Medium,Tier 2,Supermarket Type2,17
11.89,No Sugar,0.11,Health and Hygiene,110.23,Medium,Tier 2,Supermarket Type2,17
11.69,Low Sugar,0.053,Baking Goods,158.94,Small,Tier 3,Food Mart,28
13.79,Low Sugar,0.074,Canned,151.5,Medium,Tier 2,Supermarket Type2,17
14.5,Regular,0.046,Snack Foods,165.21,Medium,Tier 1,Departmental Store,27
15.75,Regular,0.047,Canned,192.84,Medium,Tier 1,Departmental Store,27
10.01,Regular,0.052,Snack Foods,171.37,Medium,Tier 2,Supermarket Type2,17
10.99,Low Sugar,0.057,Snack Foods,140.77,Medium,Tier 2,Supermarket Type2,17
11.92,Low Sugar,0.035,Fruits and Vegetables,146.65,Medium,Tier 2,Supermarket Type2,17
17.12,No Sugar,0.13,Health and Hygiene,166.63,Medium,Tier 1,Departmental Store,27
14.26,Low Sugar,0.166,Dairy,133.46,Medium,Tier 2,Supermarket Type2,17
15.9,Low Sugar,0.076,Frozen Foods,198.33,Medium,Tier 1,Departmental Store,27
8.75,Low Sugar,0.068,Fruits and Vegetables,105.97,Small,Tier 3,Food Mart,28
14.3,Regular,0.02,Canned,138.49,Medium,Tier 2,Supermarket Type2,17
10.55,Low Sugar,0.03,Snack Foods,132.86,Medium,Tier 2,Supermarket Type2,17
15.42,Low Sugar,0.019,Snack Foods,173.6,High,Tier 2,Supermarket Type1,39
10.03,Low Sugar,0.017,Fruits and Vegetables,104.65,Small,Tier 3,Food Mart,28
14.51,Regular,0.065,Canned,170.68,Medium,Tier 1,Departmental Store,27
11.64,Low Sugar,0.05,Snack Foods,126.35,Medium,Tier 2,Supermarket Type2,17
13.3,Regular,0.076,Dairy,138.01,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.029,Starchy Foods,99.67,High,Tier 2,Supermarket Type1,39
8.35,Regular,0.015,Baking Goods,106.13,Small,Tier 3,Food Mart,28
14.22,Regular,0.083,Canned,158.94,High,Tier 2,Supermarket Type1,39
12.66,No Sugar,0.058,Household,145.17,Medium,Tier 2,Supermarket Type2,17
9.85,Low Sugar,0.045,Dairy,151.38,Medium,Tier 2,Supermarket Type2,17
13.71,Low Sugar,0.066,Snack Foods,130.69,Medium,Tier 2,Supermarket Type2,17
11.29,Low Sugar,0.108,Canned,157.25,Medium,Tier 2,Supermarket Type2,17
15.44,Regular,0.057,Snack Foods,189.78,Medium,Tier 1,Departmental Store,27
14.09,Low Sugar,0.046,Meat,150.12,Medium,Tier 2,Supermarket Type2,17
14.2,Low Sugar,0.024,Canned,126.58,Medium,Tier 2,Supermarket Type2,17
16.17,Regular,0.015,Snack Foods,219.42,Medium,Tier 1,Departmental Store,27
15.74,Regular,0.17,Frozen Foods,172.77,High,Tier 2,Supermarket Type1,39
11.76,Regular,0.037,Dairy,106.78,High,Tier 2,Supermarket Type1,39
15.0,Low Sugar,0.081,Soft Drinks,175.22,High,Tier 2,Supermarket Type1,39
10.32,Low Sugar,0.043,Fruits and Vegetables,137.9,Medium,Tier 2,Supermarket Type2,17
8.52,Low Sugar,0.055,Meat,105.69,Small,Tier 3,Food Mart,28
12.85,Low Sugar,0.009,Frozen Foods,174.84,High,Tier 2,Supermarket Type1,39
10.93,Regular,0.179,Snack Foods,125.73,Medium,Tier 2,Supermarket Type2,17
13.76,Low Sugar,0.041,Frozen Foods,147.45,Medium,Tier 2,Supermarket Type2,17
9.19,Regular,0.046,Meat,108.36,Small,Tier 3,Food Mart,28
14.57,No Sugar,0.117,Household,174.42,Medium,Tier 1,Departmental Store,27
14.1,Low Sugar,0.056,Starchy Foods,161.7,High,Tier 2,Supermarket Type1,39
12.11,Regular,0.126,Snack Foods,144.37,Medium,Tier 2,Supermarket Type2,17
13.55,Low Sugar,0.043,Dairy,191.19,High,Tier 2,Supermarket Type1,39
9.67,Regular,0.093,Frozen Foods,114.76,Small,Tier 3,Food Mart,28
9.9,Low Sugar,0.113,Frozen Foods,143.4,Medium,Tier 2,Supermarket Type2,17
11.0,No Sugar,0.038,Household,139.71,Medium,Tier 2,Supermarket Type2,17
10.62,No Sugar,0.027,Health and Hygiene,157.19,Medium,Tier 2,Supermarket Type2,17
11.31,Low Sugar,0.014,Meat,162.54,Medium,Tier 2,Supermarket Type2,17
13.2,Low Sugar,0.033,Snack Foods,131.79,Medium,Tier 2,Supermarket Type2,17
12.21,Low Sugar,0.168,Frozen Foods,118.01,Medium,Tier 2,Supermarket Type2,17
14.75,Low Sugar,0.053,Fruits and Vegetables,166.92,Medium,Tier 1,Departmental Store,27
12.99,Low Sugar,0.072,Hard Drinks,202.05,High,Tier 2,Supermarket Type1,39
15.41,Low Sugar,0.089,Snack Foods,195.41,Medium,Tier 1,Departmental Store,27
8.71,Low Sugar,0.048,Fruits and Vegetables,112.89,Small,Tier 3,Food Mart,28
15.34,No Sugar,0.082,Health and Hygiene,163.08,Medium,Tier 1,Departmental Store,27
13.45,Low Sugar,0.092,Hard Drinks,153.92,Medium,Tier 2,Supermarket Type2,17
15.96,Low Sugar,0.045,Canned,159.06,Medium,Tier 1,Departmental Store,27
15.53,reg,0.104,Baking Goods,127.96,Medium,Tier 2,Supermarket Type2,17
11.85,Low Sugar,0.027,Snack Foods,143.52,Medium,Tier 2,Supermarket Type2,17
13.43,Low Sugar,0.037,Snack Foods,200.69,High,Tier 2,Supermarket Type1,39
14.39,No Sugar,0.099,Health and Hygiene,146.09,Medium,Tier 2,Supermarket Type2,17
17.47,Regular,0.03,Meat,175.52,Medium,Tier 1,Departmental Store,27
14.92,Low Sugar,0.173,Soft Drinks,172.54,Medium,Tier 1,Departmental Store,27
13.01,Low Sugar,0.036,Frozen Foods,174.9,High,Tier 2,Supermarket Type1,39
13.43,Low Sugar,0.016,Fruits and Vegetables,142.04,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.129,Fruits and Vegetables,154.17,Medium,Tier 2,Supermarket Type2,17
14.25,Low Sugar,0.05,Frozen Foods,139.12,Medium,Tier 2,Supermarket Type2,17
14.79,Low Sugar,0.037,Fruits and Vegetables,211.92,Medium,Tier 1,Departmental Store,27
13.51,Low Sugar,0.191,Fruits and Vegetables,142.7,Medium,Tier 2,Supermarket Type2,17
8.03,Regular,0.177,Meat,129.85,Small,Tier 3,Food Mart,28
11.23,Low Sugar,0.061,Fruits and Vegetables,170.56,Medium,Tier 2,Supermarket Type2,17
14.51,Low Sugar,0.023,Snack Foods,181.84,High,Tier 2,Supermarket Type1,39
13.31,Low Sugar,0.046,Meat,174.14,High,Tier 2,Supermarket Type1,39
11.81,Low Sugar,0.1,Soft Drinks,180.62,Medium,Tier 2,Supermarket Type2,17
14.92,Low Sugar,0.114,Seafood,160.54,Medium,Tier 1,Departmental Store,27
13.96,Low Sugar,0.176,Fruits and Vegetables,161.83,High,Tier 2,Supermarket Type1,39
14.58,No Sugar,0.061,Household,149.75,Medium,Tier 2,Supermarket Type2,17
11.57,Low Sugar,0.009,Frozen Foods,109.25,High,Tier 2,Supermarket Type1,39
9.09,Low Sugar,0.16,Baking Goods,124.01,Small,Tier 3,Food Mart,28
14.1,No Sugar,0.052,Household,138.77,Medium,Tier 2,Supermarket Type2,17
15.15,Low Sugar,0.048,Fruits and Vegetables,178.89,High,Tier 2,Supermarket Type1,39
12.81,Low Sugar,0.019,Snack Foods,189.23,Medium,Tier 1,Departmental Store,27
15.34,Low Sugar,0.104,Starchy Foods,176.23,High,Tier 2,Supermarket Type1,39
15.51,Regular,0.107,Baking Goods,208.1,Medium,Tier 1,Departmental Store,27
11.32,Low Sugar,0.079,Starchy Foods,123.82,Medium,Tier 2,Supermarket Type2,17
11.24,Low Sugar,0.043,Fruits and Vegetables,97.27,Small,Tier 3,Food Mart,28
10.85,Low Sugar,0.094,Soft Drinks,160.07,Medium,Tier 2,Supermarket Type2,17
11.25,No Sugar,0.016,Health and Hygiene,148.84,Medium,Tier 2,Supermarket Type2,17
12.8,Low Sugar,0.121,Snack Foods,124.85,Medium,Tier 2,Supermarket Type2,17
13.48,Low Sugar,0.177,Baking Goods,159.8,Medium,Tier 2,Supermarket Type2,17
13.65,Regular,0.053,Hard Drinks,158.83,Medium,Tier 2,Supermarket Type2,17
16.32,Low Sugar,0.009,Breads,107.52,Medium,Tier 2,Supermarket Type2,17
16.06,Low Sugar,0.089,Breakfast,152.28,Medium,Tier 1,Departmental Store,27
10.7,Low Sugar,0.007,Breakfast,134.68,Medium,Tier 2,Supermarket Type2,17
12.53,Low Sugar,0.063,Frozen Foods,115.35,Medium,Tier 2,Supermarket Type2,17
12.47,Low Sugar,0.021,Baking Goods,66.16,Small,Tier 3,Food Mart,28
10.72,Low Sugar,0.052,Soft Drinks,161.86,Medium,Tier 2,Supermarket Type2,17
14.39,Regular,0.033,Soft Drinks,180.9,High,Tier 2,Supermarket Type1,39
11.08,Low Sugar,0.125,Frozen Foods,95.69,Small,Tier 3,Food Mart,28
13.88,Low Sugar,0.033,Baking Goods,179.07,Medium,Tier 1,Departmental Store,27
10.23,Regular,0.026,Meat,136.92,Medium,Tier 2,Supermarket Type2,17
14.67,Regular,0.116,Dairy,175.45,Medium,Tier 1,Departmental Store,27
13.68,Low Sugar,0.156,Canned,150.62,Medium,Tier 2,Supermarket Type2,17
10.81,No Sugar,0.024,Household,163.75,Medium,Tier 2,Supermarket Type2,17
